0,1
huey,enemy
0.19488636363636364,0.12093232354670264
0.19576719576719576,0.12412464985994398
0.20099255583126552,0.11663165266106443
0.21055269186712486,0.11899164054336468
0.22638146167557932,0.112671279337946
0.22794871794871796,0.12689524183777057
0.23694444444444446,0.12528908999497235
0.24248424842484248,0.11618055555555555
0.24352617079889807,0.10676132521974308
0.23914930555555555,0.0956140350877193
0.23433110529884724,0.1535109770403888
0.2304467485919099,0.12088557993730407
0.2299290923144134,0.12004688445251059
0.22825167545058234,0.11535798365877302
0.22364302364302363,0.11261930010604454
0.2255745767521044,0.1110254999082737
0.2282907907907908,0.12318840579710146
0.22942942942942943,0.12236286919831224
0.2262812262812263,0.11511990918121186
0.2305451127819549,0.10698625046451134
0.2314502002002002,0.11284165521453657
0.2255433889053303,0.10884820747520976
0.2281323877068558,0.11681992337164751
0.22070139598229485,0.09953216374269006
0.2229236812570146,0.10210628019323671
0.22396514161220044,0.11489855072463769
0.22473867595818817,0.11238566501724397
0.2255064893953783,0.1336943707633363
0.22445820433436534,0.10704792283739652
0.23093681917211328,0.114220149529943
0.23812915479582147,0.10573913043478261
0.2457873123760974,0.1404541631623213
0.2527815732968963,0.1295957284515637
0.25628172388789056,0.1061865189289012
0.2596868713373568,0.11092604930046636
0.25385385385385384,0.10744222483352918
0.250280583613917,0.11750278706800446
0.24069828954329042,0.10318840579710145
0.22937710437710437,0.1035632183908046
0.22310231023102312,0.10205723480059763
0.2124871907480603,0.10575396825396825
0.19198966408268733,0.11671252981104384
0.1896855715545107,0.12963386727688786
0.18478808013691736,0.10649430594028932
0.18680223285486444,0.11585782638414217
0.1872053872053872,0.10757156048014774
0.18880705582833243,0.11788884038993162
0.19228450874020495,0.14601532567049808
0.1984339500162285,0.12783738001129305
0.2001219326322207,0.1178743961352657
0.2033213154157107,0.11416425120772947
0.18929276506793635,0.1233187134502924
0.1862814465408805,0.1333709768492377
0.17916260954235638,0.10980613589309242
0.1802911060336803,0.1121776773950687
0.1868164987513993,0.12050306015823257
0.18845486111111112,0.13554347826086957
0.20451451905626133,0.1904578519469405
0.19395272127542607,0.13268497330282228
0.20440251572327045,0.13633528265107211
0.21942974720752498,0.12753623188405797
0.22377957472297094,0.11764931233957783
0.22808839651491547,0.1034324942791762
0.2367601246105919,0.09385894341646554
0.2401414359343162,0.09100877192982457
0.24559633027522937,0.0924577067669173
0.24832826747720366,0.10668220668220668
0.24603703703703703,0.11139455782312925
0.22710573476702509,0.10080552359033372
0.21761392729134665,0.09374262101534829
0.2195216049382716,0.11652892561983472
0.21858431053833352,0.10197210197210198
0.22154796124773768,0.09138097537421536
0.22959151261038052,0.09212962962962963
0.2300736961451247,0.08782267115600449
0.23049366535605068,0.0850648833691585
